FID,Comuna,type,Shape__Length,Year,hora_del_dia,dia_semana,mes,target
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,4,11,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,2,3,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,2,3,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,2,3,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,6,6,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,6,6,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,6,6,1
43841,CHIGUAYANTE,residential,1887.88459779486,2021,0,5,9,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,2,6,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,2,6,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,2,6,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,5,5,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,5,5,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,5,5,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,4,11,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,4,11,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,4,11,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,4,11,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,4,11,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,4,11,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,5,8,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,5,8,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,5,8,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,2,12,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,2,12,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,2,12,1
136864,CHIGUAYANTE,living_street,480.617313068115,2021,0,4,4,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,4,4,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,4,4,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,4,4,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,1,12,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,1,12,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,1,12,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,1,7,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,1,7,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,1,7,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,6,11,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,6,11,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,6,11,1
136844,CHIGUAYANTE,residential,1430.41680881044,2021,0,2,7,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,1,5,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,1,5,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,1,5,1
40741,CHIGUAYANTE,residential,1718.21212489068,2021,0,2,5,1
136854,CHIGUAYANTE,residential,1973.56631558819,2021,0,2,5,1
220912,CHIGUAYANTE,tertiary,4154.60791492747,2021,0,2,5,1
94804,ARAUCO,residential,1695.1639612861,2021,0,3,8,1
130595,CURANILAHUE,residential,228.629850093093,2021,0,1,2,1
130781,CURANILAHUE,tertiary,1079.74623589346,2021,0,1,2,1
231230,CURANILAHUE,residential,257.623401842186,2021,0,1,2,1
304668,CURANILAHUE,residential,25.32348822517,2021,0,1,2,1
304669,CURANILAHUE,residential,258.043225274816,2021,0,1,2,1
304670,CURANILAHUE,residential,222.671564837415,2021,0,1,2,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,0,8,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,0,8,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,0,8,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,0,8,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,0,8,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,0,8,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,5,10,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,5,10,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,5,10,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,5,10,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,5,10,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,5,10,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,5,11,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,5,11,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,5,11,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,5,11,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,5,11,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,5,11,1
97971,CURANILAHUE,tertiary,314.426426890996,2021,0,0,12,1
130773,CURANILAHUE,tertiary,136.809726077807,2021,0,0,12,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,3,9,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,3,9,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,3,9,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,3,9,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,3,9,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,3,9,1
97972,CURANILAHUE,secondary,355.820355931065,2021,0,6,5,1
305001,CURANILAHUE,secondary,588.479350596179,2021,0,6,5,1
305002,CURANILAHUE,secondary,96.3066569519125,2021,0,6,5,1
305279,CURANILAHUE,secondary,179.422739695669,2021,0,6,5,1
305280,CURANILAHUE,secondary,539.698992898957,2021,0,6,5,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,4,6,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,4,6,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,4,6,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,4,6,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,4,6,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,4,6,1
22782,CURANILAHUE,primary,360.014160073252,2021,0,0,11,1
130713,CURANILAHUE,residential,200.586117831276,2021,0,0,11,1
130782,CURANILAHUE,primary,87.8519368997327,2021,0,0,11,1
231157,CURANILAHUE,primary,19.8411904223807,2021,0,0,11,1
231433,CURANILAHUE,primary,951.002481962175,2021,0,0,11,1
288455,CURANILAHUE,primary,22.6672803382544,2021,0,0,11,1
288456,CURANILAHUE,primary,149.348679823145,2021,0,0,11,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,4,9,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,4,9,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,4,9,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,4,9,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,4,9,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,4,9,1
97957,CURANILAHUE,secondary,303.046629762427,2021,0,4,4,1
97963,CURANILAHUE,secondary,102.525163784857,2021,0,4,4,1
97966,CURANILAHUE,secondary,64.2671552916931,2021,0,4,4,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,4,4,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,4,4,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,4,4,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,4,4,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,4,4,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,4,4,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,3,3,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,3,3,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,3,3,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,3,3,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,3,3,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,3,3,1
130711,CURANILAHUE,residential,205.214155069806,2021,0,4,11,1
231304,CURANILAHUE,tertiary,131.50446559665,2021,0,4,11,1
80283,CURANILAHUE,secondary,260.015765307821,2021,0,0,6,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,0,1,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,0,1,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,0,1,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,0,1,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,0,1,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,0,1,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,5,5,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,5,5,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,5,5,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,5,5,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,5,5,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,5,5,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,4,6,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,4,6,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,4,6,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,4,6,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,4,6,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,4,6,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,6,7,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,6,7,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,6,7,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,6,7,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,6,7,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,6,7,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,2,10,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,2,10,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,2,10,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,2,10,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,2,10,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,2,10,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,3,11,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,3,11,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,3,11,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,3,11,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,3,11,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,3,11,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,4,3,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,4,3,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,4,3,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,4,3,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,4,3,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,4,3,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,5,12,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,5,12,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,5,12,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,5,12,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,5,12,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,5,12,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,0,3,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,0,3,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,0,3,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,0,3,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,0,3,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,0,3,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,5,12,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,5,12,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,5,12,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,5,12,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,5,12,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,5,12,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,5,11,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,5,11,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,5,11,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,5,11,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,5,11,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,5,11,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,5,12,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,5,12,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,5,12,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,5,12,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,5,12,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,5,12,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,0,8,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,0,8,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,0,8,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,0,8,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,0,8,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,0,8,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,6,9,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,6,9,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,6,9,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,6,9,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,6,9,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,6,9,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,0,7,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,0,7,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,0,7,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,0,7,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,0,7,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,0,7,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,6,7,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,6,7,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,6,7,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,6,7,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,6,7,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,6,7,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,3,3,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,3,3,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,3,3,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,3,3,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,3,3,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,3,3,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,2,7,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,2,7,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,2,7,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,2,7,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,2,7,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,2,7,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,0,4,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,0,4,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,0,4,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,0,4,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,0,4,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,0,4,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,3,11,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,3,11,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,3,11,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,3,11,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,3,11,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,3,11,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,1,6,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,1,6,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,1,6,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,1,6,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,1,6,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,1,6,1
97968,CURANILAHUE,primary,406.42356587802,2021,0,0,9,1
130558,CURANILAHUE,primary,204.298424958025,2021,0,0,9,1
231568,CURANILAHUE,primary,197.053264275327,2021,0,0,9,1
235705,CURANILAHUE,primary,935.789888474442,2021,0,0,9,1
269362,CURANILAHUE,primary,1307.6574577142,2021,0,0,9,1
303806,CURANILAHUE,primary,179.18971066743,2021,0,0,9,1
80269,CURANILAHUE,residential,62.2583822025015,2021,0,0,9,1
304417,CURANILAHUE,residential,81.7536590064855,2021,0,0,9,1
304418,CURANILAHUE,residential,52.8119048890295,2021,0,0,9,1
304419,CURANILAHUE,residential,354.436278088388,2021,0,0,9,1
304420,CURANILAHUE,residential,216.30185888067,2021,0,0,9,1
134474,LAJA,primary,268.240659731259,2021,0,4,11,1
134485,LAJA,residential,358.648135883758,2021,0,4,11,1
83839,LAJA,residential,463.318758668869,2021,0,4,7,1
134563,LAJA,residential,53.7591319104498,2021,0,4,7,1
188934,LAJA,primary,1316.59774556051,2021,0,1,2,1
188937,LAJA,primary,9.64361338856048,2021,0,1,2,1
284106,LAJA,residential,783.167708027609,2021,0,1,2,1
284151,LAJA,primary,9.98470337101833,2021,0,1,2,1
70250,LAJA,residential,483.677172339919,2021,0,1,6,1
83840,LAJA,residential,357.544428257988,2021,0,6,11,1
70243,LAJA,residential,572.070339452964,2021,0,6,2,1
70254,LAJA,residential,321.201390737365,2021,0,6,2,1
70251,LAJA,tertiary,15.3386137929713,2021,0,4,4,1
284149,LAJA,tertiary,6.80562028233402,2021,0,4,4,1
284152,LAJA,tertiary,1390.16976118212,2021,0,4,4,1
188934,LAJA,primary,1316.59774556051,2021,0,2,8,1
188937,LAJA,primary,9.64361338856048,2021,0,2,8,1
284106,LAJA,residential,783.167708027609,2021,0,2,8,1
284151,LAJA,primary,9.98470337101833,2021,0,2,8,1
188934,LAJA,primary,1316.59774556051,2021,0,5,11,1
188937,LAJA,primary,9.64361338856048,2021,0,5,11,1
284106,LAJA,residential,783.167708027609,2021,0,5,11,1
284151,LAJA,primary,9.98470337101833,2021,0,5,11,1
70247,LAJA,residential,104.680218612072,2021,0,5,10,1
70247,LAJA,residential,104.680218612072,2021,0,6,10,1
163936,LEBU,residential,216.872289280529,2021,0,5,11,1
205801,LEBU,residential,478.57874287249,2021,0,5,11,1
205802,LEBU,residential,338.259869158085,2021,0,5,11,1
61199,LEBU,residential,1045.8109882884,2021,0,3,5,1
61211,LEBU,residential,301.07741008024,2021,0,3,5,1
163948,LEBU,residential,886.81524447788,2021,0,5,3,1
163953,LEBU,residential,483.402270055843,2021,0,5,3,1
163915,LEBU,residential,810.311800291664,2021,0,0,2,1
164111,LEBU,residential,17.6746248982018,2021,0,0,2,1
205768,LEBU,residential,145.085449141353,2021,0,0,2,1
163950,LEBU,residential,193.148798452965,2021,0,4,8,1
60579,LEBU,residential,678.045340028616,2021,0,0,6,1
60585,LEBU,residential,1119.89053278717,2021,0,1,1,1
60583,LEBU,residential,1046.50881488829,2021,0,0,2,1
60579,LEBU,residential,678.045340028616,2021,0,4,7,1
134526,LAJA,residential,653.310050815545,2021,0,5,9,1
60580,LEBU,residential,1255.53992043063,2021,0,5,9,1
60580,LEBU,residential,1255.53992043063,2021,0,4,9,1
61200,LEBU,residential,729.449112029131,2021,0,0,5,1
164089,LEBU,tertiary,1236.34885048385,2021,0,0,5,1
164109,LEBU,tertiary,148.233544273039,2021,0,0,5,1
163948,LEBU,residential,886.81524447788,2021,0,3,4,1
163953,LEBU,residential,483.402270055843,2021,0,3,4,1
61199,LEBU,residential,1045.8109882884,2021,0,1,7,1
61211,LEBU,residential,301.07741008024,2021,0,1,7,1
61194,LEBU,residential,78.9453394933916,2021,0,5,7,1
94858,LEBU,residential,72.7203566981933,2021,0,5,7,1
61194,LEBU,residential,78.9453394933916,2021,0,6,9,1
94858,LEBU,residential,72.7203566981933,2021,0,6,9,1
61194,LEBU,residential,78.9453394933916,2021,0,0,9,1
94858,LEBU,residential,72.7203566981933,2021,0,0,9,1
61191,LEBU,residential,390.678035294456,2021,0,5,4,1
163950,LEBU,residential,193.148798452965,2021,0,4,9,1
163950,LEBU,residential,193.148798452965,2021,0,0,12,1
286948,LEBU,residential,298.939545240595,2021,0,2,3,1
286948,LEBU,residential,298.939545240595,2021,0,0,10,1
286948,LEBU,residential,298.939545240595,2021,0,0,12,1
286948,LEBU,residential,298.939545240595,2021,0,2,9,1
70192,NACIMIENTO,secondary,633.15223106299,2021,0,5,9,1
111839,NACIMIENTO,residential,148.434126535325,2021,0,4,9,1
111794,NACIMIENTO,tertiary,79.7331712877879,2021,0,6,8,1
111797,NACIMIENTO,tertiary,19.8515048781374,2021,0,6,8,1
314414,NACIMIENTO,tertiary,1451.49140117885,2021,0,6,8,1
111794,NACIMIENTO,tertiary,79.7331712877879,2021,0,3,11,1
111797,NACIMIENTO,tertiary,19.8515048781374,2021,0,3,11,1
314414,NACIMIENTO,tertiary,1451.49140117885,2021,0,3,11,1
70195,NACIMIENTO,residential,452.675761641418,2021,0,6,10,1
70202,NACIMIENTO,tertiary,250.486507677838,2021,0,5,1,1
200480,NACIMIENTO,residential,397.399099993027,2021,0,5,1,1
314417,NACIMIENTO,tertiary,929.77886476168,2021,0,5,1,1
70209,NACIMIENTO,tertiary,906.250322838502,2021,0,4,1,1
70210,NACIMIENTO,tertiary,949.440634357883,2021,0,4,1,1
152184,NACIMIENTO,tertiary,387.739767329045,2021,0,4,1,1
70209,NACIMIENTO,tertiary,906.250322838502,2021,0,2,3,1
70210,NACIMIENTO,tertiary,949.440634357883,2021,0,2,3,1
152184,NACIMIENTO,tertiary,387.739767329045,2021,0,2,3,1
70209,NACIMIENTO,tertiary,906.250322838502,2021,0,5,10,1
70210,NACIMIENTO,tertiary,949.440634357883,2021,0,5,10,1
152184,NACIMIENTO,tertiary,387.739767329045,2021,0,5,10,1
70212,NACIMIENTO,secondary,668.515329731029,2021,0,4,9,1
83780,NACIMIENTO,residential,305.748227549044,2021,0,4,9,1
111816,NACIMIENTO,residential,236.632852871707,2021,0,4,9,1
111817,NACIMIENTO,residential,125.14108991757,2021,0,4,9,1
70212,NACIMIENTO,secondary,668.515329731029,2021,0,1,8,1
83780,NACIMIENTO,residential,305.748227549044,2021,0,1,8,1
111816,NACIMIENTO,residential,236.632852871707,2021,0,1,8,1
111817,NACIMIENTO,residential,125.14108991757,2021,0,1,8,1
94973,NACIMIENTO,residential,367.295652803279,2021,0,2,4,1
200502,NACIMIENTO,residential,610.391666175466,2021,0,2,4,1
70209,NACIMIENTO,tertiary,906.250322838502,2021,0,5,9,1
70210,NACIMIENTO,tertiary,949.440634357883,2021,0,5,9,1
152184,NACIMIENTO,tertiary,387.739767329045,2021,0,5,9,1
94949,NACIMIENTO,tertiary,746.625101341158,2021,0,2,4,1
70209,NACIMIENTO,tertiary,906.250322838502,2021,0,4,11,1
70210,NACIMIENTO,tertiary,949.440634357883,2021,0,4,11,1
152184,NACIMIENTO,tertiary,387.739767329045,2021,0,4,11,1
83777,NACIMIENTO,secondary,2194.8862127412,2021,0,0,1,1
314411,NACIMIENTO,unclassified,1602.96403045289,2021,0,0,1,1
83777,NACIMIENTO,secondary,2194.8862127412,2021,0,4,12,1
314411,NACIMIENTO,unclassified,1602.96403045289,2021,0,4,12,1
111709,NACIMIENTO,residential,53.6058885890151,2021,0,2,9,1
111758,NACIMIENTO,residential,86.4167413286232,2021,0,2,9,1
83777,NACIMIENTO,secondary,2194.8862127412,2021,0,6,4,1
314411,NACIMIENTO,unclassified,1602.96403045289,2021,0,6,4,1
111711,NACIMIENTO,residential,382.745529512518,2021,0,3,6,1
83777,NACIMIENTO,secondary,2194.8862127412,2021,0,3,5,1
314411,NACIMIENTO,unclassified,1602.96403045289,2021,0,3,5,1
94948,NACIMIENTO,residential,110.823592044848,2021,0,4,12,1
